Seas,Week,Team,Opponent,Unique_ID,Opponent_ID,Home/Away,Score,Opp_Score,W/L,Lag_Score,Prev_W/L,Penalties,Penalty_Yds,Pass_Cmp,Pass_Att,Pass_Yds,Pass_TD,INT_Thrown,Sk_Taken,SK_Yds,Pass_Long,Passer Rating,Rush_Att,Rush_Yds,Rush_TD,Rush_Lng,Rec_Tgt,Receptions,Rec_Yds,Rec_TD,Rec_Lng,Fumble_Total,Fumbles_Lost,Def_INT,Def_INT_Yds,Def_INT_TD,Def_INT_Lng,PD,Def_Sk,Comb_Tkl,Solo_Tkl,Ast_Tkl,TFL,QBHits,Def_FR,Def_FR_Yds,Def_FR_TD,Force_Fum,K_Ret,K_Ret_Yds,K_Ret_YPR,K_Ret_TD,K_Ret_Lng,P_Ret,P_Ret_Yds,P_Ret_YPR,P_Ret_TD,P_Ret_Lng,XPM,XPA,FGM,FGA,Punts,Punt_Yds,Yards_Per_Punt,Punt_Lng,P_1D,P_1D_Perc,IAY,IAY_Per_Att,CAY,CAY_Per_CMP,CAY_Per_Att,P_YAC,P_YAC_Per_Cmp,P_Drops,P_Drop_Perc,BadTh,BadTh_Perc,Sk_Taken,QB_Blitzed,QB_Hurried,QB_Hits,QB_Pressured,QB_Pressured_Perc,Scrm,Yds_Per_Scrm,Rush_1D,Rush_YBC,Rush_YBC_Per_Att,Rush_YAC,Rush_YAC_Per_Att,Rush_BrkTkl,Rush_Att_Per_BrkTkl,Rec_1D,Rec_YBC,Rec_YBC_Per_Rec,Rec_YAC,Rec_YAC_Per_Rec,Rec_BrkTkl,Rec_BrkTkl_Per_Rec,Rec_Drop,Rec_Drop_Perc,Def_Air,Def_YAC,Def_Blitz,Def_Hrry,Def_QBKD,Def_Sk,Def_Pressure,Def_MTkl,Def_MTkl_Perc,opp_Penalties,opp_Penalty_Yds,opp_Pass_Cmp,opp_Pass_Att,opp_Pass_Yds,opp_Pass_TD,opp_INT_Thrown,opp_Sk_Taken,opp_SK_Yds,opp_Pass_Long,opp_Passer Rating,opp_Rush_Att,opp_Rush_Yds,opp_Rush_TD,opp_Rush_Lng,opp_Rec_Tgt,opp_Receptions,opp_Rec_Yds,opp_Rec_TD,opp_Rec_Lng,opp_Fumble_Total,opp_Fumbles_Lost,opp_Def_INT,opp_Def_INT_Yds,opp_Def_INT_TD,opp_Def_INT_Lng,opp_PD,opp_Def_Sk,opp_Comb_Tkl,opp_Solo_Tkl,opp_Ast_Tkl,opp_TFL,opp_QBHits,opp_Def_FR,opp_Def_FR_Yds,opp_Def_FR_TD,opp_Force_Fum,opp_K_Ret,opp_K_Ret_Yds,opp_K_Ret_YPR,opp_K_Ret_TD,opp_K_Ret_Lng,opp_P_Ret,opp_P_Ret_Yds,opp_P_Ret_YPR,opp_P_Ret_TD,opp_P_Ret_Lng,opp_XPM,opp_XPA,opp_FGM,opp_FGA,opp_Punts,opp_Punt_Yds,opp_Yards_Per_Punt,opp_Punt_Lng,opp_P_1D,opp_P_1D_Perc,opp_IAY,opp_IAY_Per_Att,opp_CAY,opp_CAY_Per_CMP,opp_CAY_Per_Att,opp_P_YAC,opp_P_YAC_Per_Cmp,opp_P_Drops,opp_P_Drop_Perc,opp_BadTh,opp_BadTh_Perc,opp_Sk_Taken,opp_QB_Blitzed,opp_QB_Hurried,opp_QB_Hits,opp_QB_Pressured,opp_QB_Pressured_Perc,opp_Scrm,opp_Yds_Per_Scrm,opp_Rush_1D,opp_Rush_YBC,opp_Rush_YBC_Per_Att,opp_Rush_YAC,opp_Rush_YAC_Per_Att,opp_Rush_BrkTkl,opp_Rush_Att_Per_BrkTkl,opp_Rec_1D,opp_Rec_YBC,opp_Rec_YBC_Per_Rec,opp_Rec_YAC,opp_Rec_YAC_Per_Rec,opp_Rec_BrkTkl,opp_Rec_BrkTkl_Per_Rec,opp_Rec_Drop,opp_Rec_Drop_Perc,opp_Def_Air,opp_Def_YAC,opp_Def_Blitz,opp_Def_Hrry,opp_Def_QBKD,opp_Def_Sk,opp_Def_Pressure,opp_Def_MTkl,opp_Def_MTkl_Perc
2020,7,ATL,DET,2020ATL7,2020DET7,Home,22,23,L,40,1,5,25,30,40,371,4,0,2,8,40,136.6,37,99,0,9,37,30,371,4,40,1,1,3,31,0,17,8,1,48,29,19,6,8,1,0,0,0,2,48,24,0,29,3,36,12,0,24,4,4,4,4,2,68,34,43,17,40.47619048,270,6.75,200,6.666666667,5,171,5.7,0,0,7,17.5,2,10,1,3,6,13.63636364,2,6.5,5,56,1.513513514,43,1.162162162,0,0,17,200,6.666666667,171,5.7,3,0.1,0,0,206,137,13,3,7,1,11,1,2.040816327,7,60,19,31,223,1,1,0,0,48,80.4,39,180,3,54,31,19,223,1,48,0,0,1,1,0,1,6,1,54,33,21,2,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4,2,3,2,90,45,50,9,29.03225806,269,8.677419355,129,6.789473684,4.161290323,94,4.947368421,2,6.451612903,5,16.12903226,0,12,9,4,13,40.625,1,17,12,134,3.435897436,46,1.179487179,4,0.102564103,9,129,6.789473684,94,4.947368421,2,0.105263158,2,10.52631579,146,95,21,11,4,1,16,7,11.47540984
2020,8,ATL,CAR,2020ATL8,2020CAR8,Away,25,17,W,22,0,8,53,31,42,338,1,0,2,16,28,105.1,26,66,2,13,40,31,338,1,28,2,1,0,0,0,0,1,2,63,39,24,6,6,1,0,0,0,4,78,19.5,0,23,0,0,0,0,0,2,2,0,0,4,180,45,47,19,43.18181818,283,6.738095238,235,7.580645161,5.595238095,103,3.322580645,4,9.523809524,3,7.142857143,2,15,4,5,11,25,0,0,5,29,1.115384615,37,1.423076923,3,0.115384615,19,235,7.580645161,103,3.322580645,0,0,4,12.90322581,260,80,14,1,4,2,7,3,4.545454545,1,5,23,28,254,2,0,1,8,74,128.3,14,37,1,7,27,23,254,2,74,0,0,0,0,0,0,2,1,72,43,29,2,3,1,0,0,1,2,22,11,0,16,0,0,0,0,0,3,3,1,2,1,51,51,51,11,37.93103448,186,6.642857143,96,4.173913043,3.428571429,158,6.869565217,0,0,3,10.71428571,1,12,6,1,8,25.80645161,2,5,4,16,1.142857143,21,1.5,0,0,11,96,4.173913043,158,6.869565217,2,0.086956522,0,0,145,134,10,1,2,1,4,14,16.27906977
2020,9,ATL,DEN,2020ATL9,2020DEN9,Home,34,27,W,25,1,6,63,21,30,281,0,1,2,11,28,85.6,36,131,2,14,30,21,281,0,28,0,0,1,3,0,3,3,3,47,34,13,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,1,39,39,39,14,43.75,258,8.6,191,9.095238095,6.366666667,90,4.285714286,2,6.666666667,2,6.666666667,2,10,1,3,6,16.66666667,4,7.3,10,62,1.722222222,69,1.916666667,0,0,14,191,9.095238095,90,4.285714286,0,0,2,9.523809524,178,81,18,6,3,3,12,2,4.081632653,8,70,26,41,248,3,1,2,5,43,94.4,16,108,1,55,38,26,248,3,43,0,0,2,46,0,46,5,2,84,58,26,4,4,0,0,0,0,1,23,23,0,23,1,8,8,0,8,4,4,1,1,6,325,54.16666667,69,11,25.58139535,308,7.512195122,133,5.115384615,3.243902439,115,4.423076923,0,0,7,17.07317073,2,3,5,4,11,25,1,1,3,48,3,60,3.75,1,0.0625,11,133,5.115384615,115,4.423076923,3,0.115384615,0,0,138,140,20,14,2,2,18,9,9.677419355
2020,11,ATL,NOR,2020ATL11,2020NOR11,Away,9,24,L,34,1,5,61,25,35,284,3,1,2,13,51,112.1,32,92,1,13,35,25,284,3,51,0,0,1,19,0,19,6,1,61,41,20,2,10,0,0,0,1,0,0,0,0,0,1,13,13,0,13,4,4,2,2,5,183,36.6,46,15,40.54054054,336,9.6,195,7.8,5.571428571,89,3.56,1,2.857142857,4,11.42857143,2,13,5,7,14,36.84210526,1,12,5,61,1.90625,31,0.96875,2,0.0625,15,195,7.8,89,3.56,1,0.04,1,4,186,127,21,15,9,1,25,7,10.29411765,5,61,14,23,139,1,0,3,16,34,103.4,30,114,2,18,23,14,139,1,34,5,2,2,9,0,9,9,2,64,42,22,9,8,5,0,0,0,3,122,40.66666667,0,75,2,-2,-1,0,0,3,3,2,2,5,205,41,48,8,30.76923077,103,4.47826087,23,1.642857143,1,116,8.285714286,0,0,6,26.08695652,2,7,1,2,5,18.51851852,1,3,7,60,2,54,1.8,1,0.033333333,8,23,1.642857143,116,8.285714286,0,0,0,0,132,88,17,5,6,2,13,2,3.03030303
2020,12,ATL,LVR,2020ATL12,2020LVR12,Home,43,6,W,9,0,7,53,19,37,232,0,2,8,36,46,48.5,14,52,0,7,34,19,232,0,46,0,0,0,0,0,0,2,3,73,49,24,3,6,1,0,0,1,1,18,18,0,18,1,0,0,0,0,0,0,3,3,5,250,50,56,10,22.22222222,401,10.83783784,180,9.473684211,4.864864865,52,2.736842105,3,8.108108108,7,18.91891892,8,20,2,4,14,31.11111111,0,0,1,30,2.142857143,22,1.571428571,1,0.071428571,10,180,9.473684211,52,2.736842105,1,0.052631579,3,15.78947368,154,108,7,3,2,3,9,3,3.947368421,8,72,23,31,275,3,1,0,0,29,119.7,26,89,1,13,29,23,275,3,29,0,0,1,0,0,0,5,0,66,49,17,3,5,0,0,0,0,0,0,0,0,0,2,11,5.5,0,8,4,4,1,1,2,73,36.5,42,17,54.83870968,237,7.64516129,120,5.217391304,3.870967742,155,6.739130435,3,9.677419355,2,6.451612903,0,10,3,1,4,12.12121212,2,3.5,5,60,2.307692308,29,1.115384615,0,0,17,120,5.217391304,155,6.739130435,2,0.086956522,3,13.04347826,214,138,13,2,5,0,7,8,10.81081081
2020,13,ATL,NOR,2020ATL13,2020NOR13,Home,16,21,L,43,1,6,49,22,39,185,2,1,1,6,17,75.3,32,125,1,24,37,22,185,2,17,0,0,1,67,1,67,5,5,57,34,23,3,7,4,1,0,4,1,16,16,0,16,1,4,4,0,4,4,4,5,5,3,99,33,44,13,32.5,221,5.666666667,85,3.863636364,2.179487179,100,4.545454545,2,5.128205128,7,17.94871795,1,10,5,7,13,31.70731707,1,5,5,63,1.96875,62,1.9375,0,0,13,85,3.863636364,100,4.545454545,2,0.090909091,2,9.090909091,98,131,21,6,4,5,16,5,8.064516129,5,35,9,16,78,0,1,3,15,24,43.2,44,229,4,36,14,9,78,0,24,2,0,2,17,0,14,4,1,39,30,9,6,5,3,20,0,0,1,17,17,0,17,1,19,19,0,19,4,4,1,1,6,274,45.66666667,57,4,21.05263158,105,6.5625,32,3.555555556,2,46,5.111111111,0,0,3,18.75,3,3,4,1,8,38.0952381,2,2,14,177,4.022727273,52,1.181818182,0,0,4,32,3.555555556,46,5.111111111,0,0,0,0,-3,16,6,0,4,1,5,6,13.33333333
2020,14,ATL,LAC,2020ATL14,2020LAC14,Away,17,20,L,16,0,1,15,19,39,273,1,0,3,11,35,80.4,21,70,0,15,37,19,273,1,35,1,1,0,0,0,0,2,2,79,52,27,4,4,1,0,0,2,0,0,0,0,0,2,12,6,0,7,1,1,3,3,5,218,43.6,55,12,28.57142857,453,11.61538462,217,11.42105263,5.564102564,56,2.947368421,1,2.564102564,10,25.64102564,3,9,2,6,11,26.19047619,0,0,4,48,2.285714286,22,1.047619048,3,0.142857143,12,217,11.42105263,56,2.947368421,4,0.210526316,1,5.263157895,182,50,35,0,3,2,5,6,7.058823529,5,30,26,53,209,0,2,3,21,24,43.7,15,70,0,9,52,26,209,0,24,0,0,0,0,0,0,1,1,68,41,27,4,2,0,0,0,1,6,125,20.83333333,0,31,0,0,0,0,0,0,0,0,2,4,206,51.5,58,12,21.42857143,329,6.20754717,80,3.076923077,1.509433962,129,4.961538462,1,1.886792453,17,32.0754717,3,5,14,8,25,44.64285714,0,0,4,45,3,25,1.666666667,1,0.066666667,12,80,3.076923077,129,4.961538462,2,0.076923077,1,3.846153846,54,76,13,2,1,1,4,7,9.333333333
2020,15,ATL,TAM,2020ATL15,2020TAM15,Home,27,31,L,17,0,4,35,22,33,263,2,3,2,14,39,57.3,20,70,0,8,32,22,263,2,39,0,0,1,0,0,0,2,1,77,59,18,5,3,0,0,0,2,1,22,22,0,22,3,40,13.33333333,0,20,2,2,1,1,2,85,42.5,52,11,31.42857143,327,9.909090909,152,6.909090909,4.606060606,111,5.045454545,3,9.090909091,2,6.060606061,2,5,3,4,9,25,1,3,6,46,2.3,24,1.2,0,0,11,152,6.909090909,111,5.045454545,1,0.045454545,3,13.63636364,98,145,17,6,2,1,9,7,8.333333333,5,34,15,23,196,2,0,0,0,48,120.9,26,107,1,16,22,15,196,2,48,0,0,0,0,0,0,2,6,75,49,26,4,12,1,0,0,2,0,0,0,0,0,1,4,4,0,4,2,3,2,2,3,151,50.33333333,61,8,34.7826087,228,9.913043478,139,9.266666667,6.043478261,57,3.8,1,4.347826087,4,17.39130435,0,7,1,3,4,17.39130435,0,0,6,70,2.692307692,37,1.423076923,0,0,8,139,9.266666667,57,3.8,0,0,1,6.666666667,138,126,22,11,7,6,24,8,9.638554217
2020,16,ATL,KAN,2020ATL16,2020KAN16,Away,14,17,L,27,0,3,28,34,49,356,3,0,3,24,33,110.6,13,37,0,16,48,34,356,3,33,0,0,0,0,0,0,0,3,62,45,17,4,7,0,0,0,1,0,0,0,0,0,1,4,4,0,4,3,3,2,2,5,242,48.4,57,21,40.38461538,431,8.795918367,237,6.970588235,4.836734694,119,3.5,2,4.081632653,3,6.12244898,3,23,2,1,6,11.32075472,1,16,2,27,2.076923077,10,0.769230769,2,0.153846154,21,237,6.970588235,119,3.5,2,0.058823529,2,5.882352941,199,164,51,5,4,3,12,5,7.462686567,5,54,26,47,254,3,0,4,22,23,92,41,179,1,24,44,26,254,3,23,3,1,1,3,0,3,9,1,41,23,18,2,7,0,0,0,0,0,0,0,0,0,5,-15,-3,0,1,3,3,1,1,6,243,40.5,61,16,31.37254902,422,8.978723404,126,4.846153846,2.680851064,128,4.923076923,3,6.382978723,7,14.89361702,4,7,7,9,20,37.03703704,3,13,13,107,2.609756098,72,1.756097561,2,0.048780488,16,126,4.846153846,128,4.923076923,0,0,3,11.53846154,104,104,12,0,6,1,7,2,4.651162791
2020,17,ATL,TAM,2020ATL17,2020TAM17,Away,27,44,L,14,0,7,45,27,35,300,2,0,4,23,54,121.1,23,90,0,17,34,27,300,2,54,3,1,2,51,0,51,5,0,55,39,16,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,222,44.4,50,17,43.58974359,228,6.514285714,150,5.555555556,4.285714286,150,5.555555556,0,0,6,17.14285714,4,19,2,9,15,38.46153846,0,0,4,53,2.304347826,37,1.608695652,0,0,17,150,5.555555556,150,5.555555556,0,0,0,0,130,156,12,3,5,0,8,5,8.333333333,8,65,31,42,491,6,0,2,14,47,158.3,26,111,1,16,41,31,491,6,47,1,0,1,2,0,2,5,4,49,37,12,6,11,2,0,0,1,2,43,21.5,0,30,5,20,4,0,8,5,7,0,1,3,132,44,49,22,50,467,11.11904762,329,10.61290323,7.833333333,162,5.225806452,0,0,9,21.42857143,2,11,2,1,5,11.11111111,1,16,5,88,3.384615385,23,0.884615385,1,0.038461538,22,329,10.61290323,162,5.225806452,1,0.032258065,0,0,63,89,15,3,7,4,14,2,3.921568627
2018,2,BAL,CIN,2018BAL2,2018CIN2,Away,23,34,L,47,1,9,78,26,38,260,3,0,2,8,29,121.7,34,117,3,15,37,26,260,3,29,3,1,2,47,0,32,12,6,50,43,7,10,9,0,0,0,0,1,24,24,0,24,6,54,9,0,51,5,5,2,2,5,257,51.4,63,12,30,256,6.736842105,156,6,4.105263158,104,4,2,5.263157895,4,10.52631579,2,4,10,1,13,31.70731707,1,2,11,39,1.147058824,78,2.294117647,6,0.176470588,13,156,6,104,4,1,0.038461538,2,7.692307692,65,33,37,12,3,6,21,6,10.71428571,8,94,21,28,243,2,1,2,14,38,109.7,20,101,1,27,28,21,243,2,38,2,1,1,2,0,2,6,2,70,61,9,6,9,1,83,1,1,2,42,21,0,28,1,-1,-1,0,0,4,4,2,2,2,96,48,50,11,36.66666667,139,4.964285714,104,4.952380952,3.714285714,139,6.619047619,1,3.571428571,4,14.28571429,2,6,6,1,9,28.125,2,4,5,55,2.75,46,2.3,1,0.05,11,104,4.952380952,139,6.619047619,1,0.047619048,1,4.761904762,177,173,10,4,7,2,13,4,5.405405405
2018,3,BAL,DEN,2018BAL3,2018DEN3,Home,27,14,W,23,0,7,51,32,55,376,2,2,4,17,45,76,22,66,1,14,53,32,376,2,45,1,1,0,0,0,0,7,0,65,42,23,6,4,1,0,0,0,1,32,32,0,32,1,-2,-2,0,-2,2,2,1,1,3,169,56.33333333,60,20,33.89830508,509,9.254545455,229,7.15625,4.163636364,147,4.59375,3,5.454545455,8,14.54545455,4,18,7,6,17,28.33333333,1,2,5,36,1.636363636,30,1.363636364,0,0,20,229,7.15625,147,4.59375,4,0.125,3,9.375,125,132,28,3,4,0,7,6,8.450704225,4,30,19,35,222,0,1,1,5,26,61.8,28,168,2,53,34,19,222,0,26,0,0,0,0,0,0,1,1,65,49,16,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,2,2,2,4,204,51,66,9,25,339,9.685714286,139,7.315789474,3.971428571,83,4.368421053,3,8.571428571,5,14.28571429,1,11,5,2,8,21.62162162,1,7,10,125,4.464285714,43,1.535714286,3,0.107142857,9,139,7.315789474,83,4.368421053,2,0.105263158,3,15.78947368,196,124,15,2,0,1,3,6,8.450704225
2018,4,BAL,PIT,2018BAL4,2018PIT4,Away,26,14,W,27,1,7,52,25,40,277,1,0,2,12,44,91.4,28,77,2,14,38,25,277,1,44,1,0,1,33,0,33,3,3,58,46,12,5,9,0,0,0,1,3,78,26,0,37,3,12,4,0,7,3,3,2,3,4,197,49.25,57,13,30.95238095,365,9.125,180,7.2,4.5,97,3.88,3,7.5,6,15,2,15,3,1,6,14.28571429,0,0,5,44,1.571428571,33,1.178571429,2,0.071428571,13,180,7.2,97,3.88,0,0,3,12,133,77,25,6,2,3,12,10,14.70588235,9,80,30,38,353,3,1,3,18,75,120.7,22,78,0,27,37,30,353,3,75,1,0,3,45,1,35,10,3,56,49,7,5,13,2,2,0,1,1,21,21,0,21,1,16,16,0,16,3,4,1,2,5,228,45.6,56,16,39.02439024,267,7.026315789,140,4.666666667,3.684210526,213,7.1,1,2.631578947,4,10.52631579,3,12,4,3,10,24.3902439,0,0,3,38,1.727272727,40,1.818181818,4,0.181818182,16,140,4.666666667,213,7.1,4,0.133333333,1,3.333333333,290,121,26,8,9,3,20,8,12.5
2018,5,BAL,CLE,2018BAL5,2018CLE5,Away,9,12,L,26,1,7,50,28,42,363,2,0,2,8,71,109.5,30,96,0,11,40,28,363,2,71,1,1,1,16,0,16,10,1,49,39,10,3,3,1,0,0,1,3,57,19,0,23,1,4,4,0,4,2,2,4,4,4,175,43.75,51,17,38.63636364,387,9.214285714,208,7.428571429,4.952380952,155,5.535714286,2,4.761904762,10,23.80952381,2,10,1,0,3,6.818181818,0,0,12,102,3.4,90,3,0,0,17,208,7.428571429,155,5.535714286,3,0.107142857,2,7.142857143,150,132,29,1,1,1,3,7,12.5,8,55,21,41,295,2,2,2,16,59,70.7,31,208,3,63,41,21,295,2,59,3,2,2,50,0,50,7,3,89,56,33,6,10,1,0,0,0,5,88,17.6,0,24,2,10,5,0,9,2,2,2,2,7,350,50,59,13,30.23255814,390,9.512195122,150,7.142857143,3.658536585,145,6.904761905,5,12.19512195,6,14.63414634,2,7,5,2,9,20,2,5.5,6,71,2.290322581,137,4.419354839,0,0,13,150,7.142857143,145,6.904761905,0,0,5,23.80952381,272,203,69,9,5,3,18,10,10.1010101
2018,6,BAL,TEN,2018BAL6,2018TEN6,Home,21,0,W,9,0,4,41,29,57,298,0,1,2,4,28,60,25,116,0,19,57,29,298,0,28,1,1,1,0,0,0,7,5,69,50,19,10,10,1,0,0,1,0,0,0,0,0,5,59,11.8,0,14,0,0,3,4,8,366,45.75,56,13,22.03389831,459,8.052631579,122,4.206896552,2.140350877,176,6.068965517,4,7.01754386,13,22.80701754,2,12,13,5,20,33.33333333,1,11,9,42,1.68,74,2.96,3,0.12,14,122,4.206896552,176,6.068965517,7,0.24137931,4,13.79310345,204,165,53,13,3,5,22,14,16.86746988,5,40,14,26,129,0,1,2,8,23,51.6,25,100,0,15,25,14,129,0,23,3,2,1,7,0,7,2,1,69,54,15,7,3,0,0,0,0,1,33,33,0,33,2,39,19.5,0,38,0,0,4,4,2,106,53,61,8,28.57142857,180,6.923076923,63,4.5,2.423076923,66,4.714285714,1,3.846153846,6,23.07692308,2,12,4,3,9,30,2,5,6,44,1.76,56,2.24,1,0.04,8,63,4.5,66,4.714285714,0,0,1,7.142857143,25,51,11,0,0,1,1,7,9.210526316
2018,7,BAL,NOR,2018BAL7,2018NOR7,Home,23,24,L,21,1,10,70,25,37,238,1,1,0,0,27,82.9,35,123,2,22,37,25,238,1,27,0,0,0,0,0,0,0,11,45,32,13,11,9,0,0,0,1,1,20,20,0,20,4,50,12.5,0,26,3,3,0,0,4,175,43.75,48,13,35.13513514,343,9.27027027,165,6.6,4.459459459,73,2.92,1,2.702702703,5,13.51351351,0,11,4,1,5,13.15789474,1,2,9,46,1.314285714,77,2.2,2,0.057142857,13,165,6.6,73,2.92,0,0,1,4,84,54,21,10,0,11,21,2,4.255319149,4,45,26,29,363,3,0,2,14,62,153.2,32,98,3,9,29,26,363,3,62,2,1,1,77,0,77,6,3,49,39,10,7,3,2,17,0,1,2,43,21.5,0,30,1,0,0,0,0,4,5,1,1,0,0,0,0,15,48.38709677,160,5.517241379,158,6.076923077,5.448275862,205,7.884615385,0,0,1,3.448275862,2,8,2,1,5,15.625,1,2,8,46,1.4375,52,1.625,3,0.09375,15,158,6.076923077,205,7.884615385,1,0.038461538,0,0,160,123,14,9,1,3,13,8,14.03508772
2018,8,BAL,CAR,2018BAL8,2018CAR8,Away,21,36,L,23,0,5,54,24,40,284,2,0,1,10,56,98.1,23,77,1,13,37,24,284,2,56,0,0,0,0,0,0,1,1,67,53,14,3,3,1,0,0,0,3,50,16.66666667,0,21,1,8,8,0,8,2,3,1,1,3,137,45.66666667,53,14,34.14634146,337,8.425,173,7.208333333,4.325,111,4.625,2,5,5,12.5,1,8,6,1,8,19.51219512,0,0,0,0,0,0,0,0,0,15,173,7.208333333,111,4.625,0,0,2,8.333333333,146,66,29,2,2,1,5,8,10.66666667,5,78,25,39,269,2,0,2,19,35,101.3,17,121,1,15,37,25,269,2,35,0,0,0,0,0,0,3,3,73,55,18,9,5,1,0,0,2,3,69,23,0,32,2,12,6,0,9,1,2,0,0,5,209,41.8,54,13,31.70731707,282,7.230769231,131,5.24,3.358974359,138,5.52,2,5.128205128,5,12.82051282,2,5,4,4,10,22.72727273,3,11.3,6,77,4.529411765,44,2.588235294,2,0.117647059,13,131,5.24,138,5.52,5,0.2,2,8,213,182,20,3,3,3,9,9,10.97560976
2018,9,BAL,PIT,2018BAL9,2018PIT9,Home,18,23,L,21,0,9,68,26,44,238,2,2,2,14,26,56.8,18,101,1,15,44,26,238,2,26,1,1,0,0,0,0,1,0,71,32,39,5,4,0,0,0,0,1,39,39,0,39,1,23,23,0,23,3,3,0,0,3,153,51,57,11,23.91304348,419,9.522727273,139,5.346153846,3.159090909,99,3.807692308,3,6.818181818,11,25,2,17,3,4,9,18.75,2,19,8,55,3.055555556,46,2.555555556,1,0.055555556,11,139,5.346153846,99,3.807692308,0,0,3,11.53846154,166,71,13,4,3,0,7,7,8.974358974,8,60,24,36,257,2,1,1,4,43,94.3,31,168,2,30,33,24,257,2,43,3,1,1,0,0,0,4,2,59,38,21,7,7,0,0,0,0,2,23,11.5,0,17,3,46,15.33333333,0,23,4,4,1,1,4,176,44,48,14,37.83783784,291,8.083333333,137,5.708333333,3.805555556,120,5,2,5.555555556,6,16.66666667,1,11,3,0,4,10.81081081,0,0,10,65,2.096774194,103,3.322580645,3,0.096774194,14,137,5.708333333,120,5,2,0.083333333,2,8.333333333,69,111,53,9,5,2,16,6,9.230769231
2018,11,BAL,CIN,2018BAL11,2018CIN11,Home,24,21,W,18,0,5,25,24,38,218,0,0,2,14,30,77.1,16,61,1,10,37,24,218,0,30,1,0,0,0,0,0,7,1,70,47,23,3,6,0,0,0,0,1,31,31,0,31,2,27,13.5,0,18,1,1,3,3,4,189,47.25,52,10,25,289,7.605263158,141,5.875,3.710526316,77,3.208333333,2,5.263157895,5,13.15789474,2,22,4,3,9,22.5,0,0,5,41,2.5625,20,1.25,1,0.0625,10,141,5.875,77,3.208333333,4,0.166666667,2,8.333333333,144,148,38,6,5,1,12,7,9.090909091,1,5,14,23,198,1,2,4,24,37,61,16,110,1,14,22,14,198,1,37,0,0,0,0,0,0,1,0,80,43,37,1,2,0,0,0,0,6,107,17.83333333,0,32,0,0,0,0,0,2,2,0,0,4,157,39.25,42,9,33.33333333,196,8.52173913,74,5.285714286,3.217391304,124,8.857142857,0,0,5,21.73913043,4,12,4,2,10,35.71428571,1,8,4,79,4.9375,31,1.9375,0,0,9,74,5.285714286,124,8.857142857,0,0,0,0,124,142,7,3,1,0,4,8,9.090909091
2018,12,BAL,OAK,2018BAL12,2018OAK12,Home,34,17,W,24,1,5,31,13,19,150,0,1,3,14,23,70.1,53,267,2,8,18,13,150,0,23,1,0,0,0,0,0,7,1,42,31,11,2,5,0,0,0,0,4,67,16.75,0,24,2,14,7,0,12,1,1,3,3,4,157,39.25,43,7,31.81818182,159,8.368421053,96,7.384615385,5.052631579,54,4.153846154,0,0,2,10.52631579,3,1,10,2,15,60,3,3,15,172,3.245283019,95,1.79245283,3,0.056603774,7,96,7.384615385,54,4.153846154,0,0,0,0,106,84,23,5,3,1,10,1,2.325581395,4,20,19,31,192,2,0,4,19,32,100.5,33,152,0,24,28,19,192,2,32,1,0,2,33,0,28,4,1,50,33,17,5,1,1,0,0,0,2,53,26.5,0,28,4,31,7.75,0,16,2,2,3,3,8,361,45.125,60,9,25.71428571,235,7.580645161,93,4.894736842,3,99,5.210526316,3,9.677419355,3,9.677419355,4,13,4,3,11,31.42857143,0,0,9,77,2.333333333,75,2.272727273,2,0.060606061,9,93,4.894736842,99,5.210526316,1,0.052631579,3,15.78947368,48,105,4,4,0,1,5,4,7.407407407
2018,15,BAL,TAM,2018BAL15,2018TAM15,Home,20,12,W,34,1,11,112,13,26,147,2,0,2,20,21,100.5,40,194,1,15,26,13,147,2,21,1,1,1,5,0,5,4,2,71,53,18,6,15,0,0,0,0,1,30,30,0,30,1,55,55,0,55,0,0,0,0,0,0,0,0,12,42.85714286,307,11.80769231,108,8.307692308,4.153846154,39,3,1,3.846153846,8,30.76923077,2,11,5,1,8,26.66666667,2,-1,10,119,2.975,75,1.875,3,0.075,12,108,8.307692308,39,3,0,0,1,7.692307692,134,210,41,10,12,2,25,10,12.34567901,10,84,18,38,213,2,1,4,39,36,71.5,23,105,0,13,37,18,213,2,36,1,0,1,7,0,7,4,1,66,54,12,3,3,1,0,0,1,2,44,22,0,23,1,10,10,0,10,2,2,0,2,5,225,45,62,12,28.57142857,473,12.44736842,166,9.222222222,4.368421053,47,2.611111111,3,7.894736842,9,23.68421053,4,10,7,6,17,36.17021277,5,9.4,5,35,1.52173913,70,3.043478261,3,0.130434783,12,166,9.222222222,47,2.611111111,1,0.055555556,3,16.66666667,188,74,10,0,3,1,4,9,12
